frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
106.9,W295CG,LAKE BLUFF,IL,DRL,0.001,42.13725,87.98258333333334,D,AMOR 106.7,,"MB CAPITAL MANAGEMENT, LLC",Spanish Hits,Chicago
107.1,W296BV,NEWTON,IL,NDIR,0.25,38.90252777777778,88.1511388888889,D,CBS SPORTS RADIO 740AM & 107.1 FM,27.0,"V.L.N. BROADCASTING, INC.",Sports/Talk,
107.1,W296CT,STONINGTON,IL,NDIR,0.027,39.54388888888889,89.27472222222222,D,,,Covenant Network,Religious Teaching,
107.1,W296DA,VERNON HILLS,IL,DRL,0.217,42.38805555555555,88.09444444444443,D,POLSKIE RADIO 1030 CHICAGO,,"POLNET COMMUNICATIONS, LTD.",Ethnic,Chicago
107.1,W296DR,ALTON,IL,DRL,0.25,38.92811111111111,90.21761111111111,D,THE BIG Z,,"METROPLEX COMMUNICATIONS, INC.",Talk,St. Louis
107.5,W298AP,SPRINGFIELD,IL,NDIR,0.25,39.79366666666667,89.6051111111111,D,PURE OLDIES 107.5,84.0,"SAGA COMMUNICATIONS OF ILLINOIS, LLC",Oldies,
107.5,W298BH,PEORIA,IL,NDIR,0.225,40.59502777777778,89.59483333333333,D,,84.1,"AMERICAN EDUCATION FOUNDATION, INC.",Adult Standards,Peoria
107.5,W298CD,SHELBYVILLE,IL,NDIR,0.25,39.401694444444445,88.80172222222222,D,NEWS TALK WTIM,,"Miller Communications, Inc.",News/Talk,
107.7,W299BN,SHEFFIELD,IL,NDIR,0.1,41.08391666666667,89.75175,D,NEWS TALK 1450,14.3,VIRDEN BROADCASTING CORP.,News/Talk,
107.7,W299CO,EFFINGHAM,IL,NDIR,0.25,39.10722222222223,88.56222222222222,D,NEWS TALK AM1090/99.5FM/96.3FM,,"THE CROMWELL GROUP, INC. OF ILLINOIS",Talk,
107.9,W300BD,MCLEANSBORO,IL,NDIR,0.25,38.03227777777778,88.56811111111111,D,CLASSIC COUNTRY - WMCL 1060,121.6,DANA COMMUNICATIONS CORPORATION,Country,
107.9,W300DD,GREENUP,IL,NDIR,0.05,39.21577777777778,88.23019444444445,D,POSITIVE TALK RADIO,,"AMERICAN HOPE COMMUNICATIONS, INC.",Religious Teaching,
107.9,W300DY,CARBONDALE,IL,NDIR,0.25,37.72527777777778,89.25694444444444,D,NEWSRADIO WJPF,,MRR LICENSE LLC,News/Talk,
107.9,W300EH,PANA,IL,NDIR,0.25,39.371944444444445,89.08083333333333,D,NEWS TALK WTIM,,"Miller Communications, Inc.",News/Talk,
94.9,WAAG,GALESBURG,IL,NDIR,50.0,40.94280555555555,90.34430555555555,B,FM 95,150.0,GALESBURG BROADCASTING COMPANY,Country,
88.5,WAED,MINOOKA,IL,NDIR,0.2,41.49641666666667,88.29894444444444,A,,32.0,"AMERICAN EDUCATION FOUNDATION, INC.",Adult Standards,
97.5,WAGI-LP,KANKAKEE,IL,NDIR,0.068,41.11936111111111,87.94311111111111,LP100,97.5 PRAISE FM,36.396294,FIRST ASSEMBLY OF GOD CHURCH,Contemporary Christian,
99.3,WAJK,LA SALLE,IL,NDIR,11.0,41.41308333333333,89.27619444444444,B1,99.3 WAJK,149.0,"STARVED ROCK MEDIA, INC.",Hot AC,
103.1,WAKO-FM,LAWRENCEVILLE,IL,NDIR,6.0,38.723083333333335,87.65361111111112,A,LITE,100.0,"3 Towers Broadcasting Company, LLC",Soft AC,
102.1,WALS,OGLESBY,IL,NDIR,2.25,41.27558333333333,88.96536111111111,A,WALLS 102,166.0,Shaw Local Radio Co.,Country,
105.3,WAOX,STAUNTON,IL,NDIR,6.0,39.04366666666667,89.74897222222222,A,THE OX 105.3,87.0,TALLEY BROADCASTING CORPORATION,Hot AC,
90.5,WAPO,MOUNT VERNON,IL,NDIR,1.1,38.331944444444446,88.90972222222223,A,AMERICAN FAMILY RADIO,41.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
88.9,WARG,SUMMIT,IL,DRL,0.5,41.776694444444445,87.80477777777777,A,YOUR RADIO ALTERNATIVE,25.0,COMMUNITY HIGH SCHOOL DISTRICT 217,Adult Alternative,Chicago
106.5,WARH,GRANITE CITY,IL,NDIR,90.0,38.57441666666667,90.32552777777778,C1,106.5 THE ARCH,309.0,"St. Louis FCC License Sub, LLC",Adult Hits,St. Louis
94.3,WAWE,GLENDALE HEIGHTS,IL,NDIR,3.5,41.858361111111115,87.9545,A,AIR1,134.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Chicago
94.3,WAWE-FM1,ELMWOOD PARK,IL,DRL,0.9,41.92666666666666,87.80666666666666,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Chicago
94.3,WAWE-FM2,CHICAGO,IL,DRL,0.099,41.880694444444444,87.64366666666668,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Chicago
94.3,WAWE-FM3,CHICAGO,IL,DRL,0.099,41.869083333333336,87.69327777777778,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Chicago
94.3,WAWE-FM4,GLENDALE HEIGHTS,IL,DRL,0.099,41.93833333333333,87.75138888888888,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Chicago
88.3,WAWF,KANKAKEE,IL,NDIR,1.25,41.07752777777778,87.75613888888888,A,THE SONLIFE RADIO NETWORK,87.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,
90.1,WAWJ,MARION,IL,NDIR,3.0,37.85644444444445,89.13952777777779,A,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
103.9,WAWY,DUNDEE,IL,NDIR,6.0,42.10586111111111,88.37727777777778,A,AIR1,97.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Chicago
88.1,WAXR,GENESEO,IL,NDIR,3.0,41.47975,90.269,A,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Quad Cities
90.7,WAZU,PEORIA,IL,NDIR,0.5,40.779472222222225,89.65511111111111,A,90.7 FM STRICTLY HIP HOP,81.0,SIRIUS SYNCOPE INC.,Urban Contemporary,Peoria
97.9,WBBE,HEYWORTH,IL,NDIR,5.4,40.45225,88.96341666666667,A,BOB FM 97.9,105.0,"Woodward Communications, Inc.",Adult Hits,Bloomington
96.3,WBBM-FM,CHICAGO,IL,NDIR,3.3,41.87891666666667,87.63561111111112,B,B 96.3,474.0,"Audacy License, LLC",Rhythmic CHR,Chicago
91.1,WBEK,KANKAKEE,IL,NDIR,2.6,41.16083333333333,87.875,A,CHICAGO PUBLIC RADIO,77.3,"CHICAGO PUBLIC MEDIA, INC.",News/Talk,
88.5,WBEL-FM,CAIRO,IL,NDIR,64.0,36.99227777777778,88.98866666666667,C1,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
90.7,WBEQ,MORRIS,IL,NDIR,1.45,41.28586111111111,88.43033333333334,A,CHICAGO PUBLIC RADIO,142.6,CHICAGO PUBLIC MEDIA INC,News/Talk,Chicago
91.5,WBEZ,CHICAGO,IL,NDIR,5.7,41.898916666666665,87.6231111111111,B,CHICAGO PUBLIC RADIO,425.1,CHICAGO PUBLIC MEDIA INC,News/Talk,Chicago
91.7,WBGL,CHAMPAIGN,IL,NDIR,20.0,40.15336111111111,88.11561111111111,B,"FAITH, HOPE, FAMILY",140.0,UNIVERSITY OF NORTHWESTERN - ST. PAUL,Contemporary Christian,
91.7,WBJW,ALBION,IL,NDIR,1.7,38.32061111111111,88.04363888888889,A,THY WORD NETWORK,152.0,MUSIC MINISTRIES INC,Religious Teaching,
88.1,WBMF,CRETE,IL,NDIR,0.09,41.421416666666666,87.64422222222223,A,THE SONLIFE RADIO NETWORK,114.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,
89.7,WBMV,MOUNT VERNON,IL,NDIR,10.5,38.37088888888889,88.92227777777778,B1,"FAITH, HOPE, FAMILY",,UNIVERSITY OF NORTHWESTERN - ST. PAUL,Contemporary Christian,
104.3,WBMX,CHICAGO,IL,OTS,4.1,41.87891666666667,87.63561111111112,B,104.3 JAMS,480.0,"Audacy License, LLC",Classic Hip-Hop,Chicago
88.5,WBNH,PEKIN,IL,DRL,48.0,40.64808333333333,89.55730555555556,B,88.5 FM WBNH,154.0,"CENTRAL ILLINOIS RADIO FELLOWSHIP, INC.",Religious Teaching,Peoria
101.5,WBNQ,BLOOMINGTON,IL,NDIR,50.0,40.45030555555556,89.01175,B,101.5 WBNQ,142.0,Cumulus Media,Contemporary Hit Radio,Bloomington
104.5,WBVN,CARRIER MILLS,IL,NDIR,6.0,37.77363888888889,88.73894444444444,A,THE GIFT OF FM 104.5,100.0,ied.com,Contemporary Christian,
104.1,WBWN,LE ROY,IL,NDIR,47.0,40.42391666666666,88.87424999999999,B,B 104,100.0,Cumulus Media,Country,Bloomington
100.9,WBZG,PERU,IL,NDIR,3.0,41.302527777777776,89.23647222222222,A,100.9 FM ROCKS,100.0,Shaw Local Radio Co.,Rock,
104.3,WCBH,CASEY,IL,NDIR,12.5,39.27336111111111,87.92752777777778,B1,THE PARTY,145.0,"THE CROMWELL GROUP, INC. OF ILLINOIS",Contemporary Hit Radio,Terre Haute
89.9,WCBU,PEORIA,IL,NDIR,26.5,40.62891666666667,89.5701111111111,B,WCBU 89.9,197.3,Bradley University,News/Talk,Peoria
89.7,WCBW-FM,EAST ST. LOUIS,IL,NDIR,0.15,38.630361111111114,90.18483333333333,A,"FAITH, HOPE, FAMILY",23.0,UNIVERSITY OF NORTHWESTERN - ST. PAUL,Contemporary Christian,St. Louis
100.3,WCCI,SAVANNA,IL,NDIR,9.6,42.12975,90.1401388888889,B1,NEW HIT COUNTRY,157.0,"CARROLL COUNTY COMMUNICATIONS, INC.",Country,
98.3,WCCQ,CREST HILL,IL,NDIR,3.0,41.43530555555555,88.1833888888889,A,CHICAGOLAND'S FREE COUNTRY,142.0,Alpha Media Licensee LLC,Country,
93.9,WCEZ,CARTHAGE,IL,NDIR,6.0,40.415055555555554,91.25319444444445,A,Z 93,100.0,KEOKUK BROADCASTING INC,Classic Rock,
104.7,WCFL,MORRIS,IL,DRL,50.0,41.35475,88.49869444444444,B,"FAITH, HOPE, FAMILY",137.0,UNIVERSITY OF NORTHWESTERN - ST. PAUL,Contemporary Christian,Chicago
105.9,WCFS-FM,ELMWOOD PARK,IL,OTS,4.1,41.87891666666667,87.63561111111112,B,NEWS RADIO 105.9,482.0,"Audacy License, LLC",News,Chicago
95.5,WCHI-FM,CHICAGO,IL,NDIR,5.3,41.898916666666665,87.6231111111111,B,ROCK 95.5,425.0,iHeartMedia,Rock,Chicago
91.5,WCIC,PEKIN,IL,DRL,47.0,40.557805555555554,89.56788888888889,B,,154.0,UNIVERSITY OF NORTHWESTERN - ST. PAUL,Contemporary Christian,Peoria
101.5,WCIL-FM,CARBONDALE,IL,NDIR,28.5,37.70116666666667,89.37174999999999,B,TODAY`S HIT MUSIC 101.5 CIL-FM,199.0,MRR LICENSE LLC,Contemporary Hit Radio,
97.9,WCKL,CHICAGO,IL,NDIR,4.0,41.898916666666665,87.6231111111111,B,K-LOVE,425.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Chicago
92.5,WCLR,DEKALB,IL,NDIR,20.0,41.87544444444445,88.75480555555555,B,K-LOVE,149.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
99.5,WCOY,QUINCY,IL,NDIR,100.0,39.94172222222222,91.58433333333333,C1,COYOTE COUNTRY 99.5,149.0,STARadio Corp.,Country,
92.7,WCPY,ARLINGTON HEIGHTS,IL,NDIR,1.8,42.13725,87.98258333333334,A,POLSKI-FM,116.0,WKIE LLC,Ethnic,Chicago
95.7,WCRC,EFFINGHAM,IL,OTS,50.0,39.10725,88.56224999999999,B,,146.0,"THE CROMWELL GROUP, INC. OF ILLINOIS",Country,
88.1,WCRX,CHICAGO,IL,DRL,0.1,41.87441666666667,87.6248611111111,A,CHICAGO'S UNDERGROUND,71.0,COLUMBIA COLLEGE,Rhythmic CHR,Chicago
88.7,WCSF,JOLIET,IL,OTS,0.1,41.532805555555555,88.09838888888888,A,THE SUPER STATION,39.0,COLLEGE OF ST. FRANCIS,Hot AC,
103.1,WCSJ-FM,MORRIS,IL,DRL,6.0,41.29308333333333,88.33449999999999,A,GREATEST MOJO,100.0,"GRUNDY COUNTY BROADCASTERS, INC.",Classic Hits,Chicago
88.1,WCSW,ARROWSMITH,IL,NDIR,0.1,40.477222222222224,88.55388888888889,A,,96.0,2820 Communications INC,,
96.7,WCVS-FM,VIRDEN,IL,NDIR,6.0,39.633944444444445,89.814,A,96.7 BOB-FM,100.0,"Woodward Communications, Inc.",Variety Hits,
96.7,WCXO,CARLYLE,IL,DRL,2.1,38.640055555555556,89.3778611111111,A,MAX 96-7,158.0,"CLINTON COUNTY BROADCASTING, INC.",Adult Hits,St. Louis
107.1,WCXP-LP,CHICAGO,IL,NDIR,0.018,41.97891666666667,87.65533333333335,LP100,CHIRP RADIO 107.1,65.0,CHICAGO INDEPENDENT RADIO PROJECT,Variety,Chicago
107.5,WDBQ-FM,GALENA,IL,NDIR,6.0,42.400555555555556,90.39875,A,Q 107.5,100.0,"Townsquare License, LLC",Classic Hits,
103.7,WDBR,SPRINGFIELD,IL,NDIR,50.0,39.79366666666667,89.6051111111111,B,,91.0,"SAGA COMMUNICATIONS OF ILLINOIS, LLC",Contemporary Hit Radio,
91.1,WDBX,CARBONDALE,IL,DRL,3.0,37.72863888888889,89.21591666666667,A,WDBX 91.1,40.0,HETERODYNE BROADCASTING COMPANY,Variety,
90.9,WDCB,GLEN ELLYN,IL,NDIR,5.0,41.843361111111115,88.08338888888889,A,CHICAGO'S HOME FOR JAZZ!,91.0,"COLLEGE OF DU PAGE, DISTRICT 502",Jazz/News,Chicago
88.9,WDCR,OREANA,IL,DRL,1.1,39.93055555555555,88.86147222222222,A,DECATUR CATHOLIC RADIO,49.6,"ST. MARY'S HOSPITAL, DECATUR",Religious Teaching,
107.3,WDDD-FM,JOHNSTON CITY,IL,NDIR,50.0,37.754222222222225,88.93480555555556,B,W 3 D,150.0,"WITHERS BROADCASTING OF SOUTHERN ILLINOIS, LLC",Country,
88.3,WDGC-FM,DOWNERS GROVE,IL,DRL,0.25,41.804472222222216,88.01227777777778,A,,40.0,"WDGC-FM, SCHOOL DISTRICT #99",Variety,Chicago
94.9,WDKB,DEKALB,IL,NDIR,3.0,41.949194444444444,88.8956388888889,A,94.9 WDKB,100.0,"LONG NINE, INC.",Hot AC,
107.3,WDKR,MAROA,IL,NDIR,3.0,39.965583333333335,89.05758333333333,A,DECATUR`S CLASSIC HITS,139.0,"WDKR, INC.",Classic Hits,
97.5,WDLJ,BREESE,IL,NDIR,2.55,38.60922222222222,89.3931388888889,A,97.5 THE ROCK,156.0,"KM RADIO OF BREESE, L.L.C.",Classic Rock,St. Louis
89.3,WDLM-FM,EAST MOLINE,IL,OTS,100.0,41.547805555555556,90.47511111111112,C1,MOODY RADIO,152.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,Quad Cities
106.9,WDML,WOODLAWN,IL,NDIR,6.0,38.35783333333333,89.09869444444443,A,ADULT ROCK & ROLL,100.0,"WDML, LLC",Classic Rock,
102.1,WDNL,DANVILLE,IL,NDIR,50.0,40.14947222222222,87.62641666666666,B,D 102,112.0,"Champaign Multimedia Group, LLC",Adult Contemporary,
95.9,WDQN-FM,DUQUOIN,IL,NDIR,6.0,38.03227777777778,89.24175,A,,100.0,"Three Angels Broadcasting Network, Inc.",Religious Teaching,
97.1,WDRV,CHICAGO,IL,DRL,8.3,41.88502777777778,87.62172222222222,B,"THE DRIVE 97.1, CHICAGO'S CLASSIC",363.0,"Chicago FCC License Sub, LLC",Classic Hits,Chicago
99.3,WDUK,HAVANA,IL,OTS,3.0,40.31197222222222,90.05538888888888,A,,91.0,,Country,
95.1,WDZQ,DECATUR,IL,NDIR,50.0,39.627805555555554,89.08091666666667,B,95Q DECATUR'S COUNTRY HOME,150.0,"Champaign Multimedia Group, LLC",Country,
107.1,WEAI,LYNNVILLE,IL,NDIR,6.0,39.621138888888886,90.25788888888889,A,107.1 THE EAGLE,100.0,"JACKSONVILLE AREA RADIO BROADCASTERS,INC.",Classic Rock,
102.3,WEBQ-FM,ELDORADO,IL,DRL,6.0,37.717555555555556,88.54366666666667,A,102.3 LITE FM,100.0,"WEBQ, LLC",Adult Contemporary,
89.5,WEFI,EFFINGHAM,IL,OTS,0.4,39.14172222222222,88.56005555555555,A,FAMILY RADIO,50.0,AMERICAN FAMILY ASSOCIATION,Contemporary Christian,
90.1,WEFT,CHAMPAIGN,IL,DRL,10.0,40.18113888888889,88.31755555555556,B1,COMMUNITY RADIO FOR EAST CENTRAL ILLINOIS,126.0,PRAIRIE AIR INCORPORATED,Variety,
88.7,WEGN,KANKAKEE,IL,DRL,5.0,41.20738888888889,87.97272222222223,A,BRILLA.FM,65.0,Olivet Nazarene University,Contemporary Christian,
88.9,WEIU,CHARLESTON,IL,OTS,4.0,39.47863888888889,88.17252777777779,B1,HIT MIX 88.9 WEIU,51.0,EASTERN ILLINOIS UNIVERSITY,Adult Alternative,
105.1,WEJT,SHELBYVILLE,IL,NDIR,13.0,39.59391666666667,88.84591666666667,B1,JACK FM,142.0,"THE CROMWELL GROUP, INC. OF ILLINOIS",Adult Hits,
103.1,WEMV-LP,VANDALIA,IL,NDIR,0.051,38.94499999999999,89.10277777777777,LP100,,41.685501,ELIJAH MESSAGE MINISTRY,Religious Teaching,
88.9,WEPS,ELGIN,IL,NDIR,0.74,42.03641666666667,88.27619444444444,A,IDEAS NETWORK,13.0,Board of Education School District U-46,News/Talk,Chicago
95.9,WERV-FM,AURORA,IL,NDIR,2.85,41.769194444444445,88.26730555555555,A,95.9 THE RIVER,103.0,Alpha Media Licensee LLC,Rock,Chicago
88.1,WESN,BLOOMINGTON,IL,OTS,0.12,40.49113888888889,88.99366666666667,A,,30.0,ILLINOIS WESLEYAN UNIVERSITY,Variety,Bloomington
95.9,WEZC,CLINTON,IL,NDIR,6.0,40.095305555555555,88.96425,A,YOUR EZ CHOICE,94.0,"KASKASKIA BROADCASTING, INC.",Soft AC,
95.1,WFAV,KANKAKEE,IL,NDIR,3.1,41.07752777777778,87.75613888888888,A,,110.0,"MILNER MEDIA PARTNERS, LLC",Contemporary Hit Radio,
99.9,WFEL-LP,ANTIOCH,IL,NDIR,0.049,42.49030555555556,88.10702777777777,LP100,,42.600334,FAITH EVANGELICAL LUTHERAN CHURCH,Religious Teaching,Chicago
88.3,WFEN,ROCKFORD,IL,DRL,8.5,42.36336111111111,89.13511111111112,B,THE LIGHTHOUSE,175.0,FAITH CENTER,Contemporary Christian,Rockford
104.9,WFIW-FM,FAIRFIELD,IL,NDIR,4.9,38.379472222222226,88.32586111111111,A,CLASSIC HITS 104 POINT NINE,111.0,"THE ORIGINAL COMPANY, INC.",Classic Hits,
104.5,WFMB-FM,SPRINGFIELD,IL,OTS,43.0,39.76002777777778,89.65147222222222,B,,131.0,"Woodward Communications, Inc.",Country,
98.7,WFMT,CHICAGO,IL,NDIR,6.0,41.87891666666667,87.63561111111112,B,WFMT 98.7,470.0,WINDOW TO THE WORLD COMMUNICATIONS,Classical,Chicago
92.1,WFPS,FREEPORT,IL,NDIR,3.6,42.32808333333334,89.72511111111112,A,KICKIN COUNTRY K92,129.0,BIG RADIO,Country,
97.3,WFYR,ELMWOOD,IL,NDIR,23.5,40.77280555555556,89.74730555555556,B1,97.3 RIVER COUNTRY,103.0,Cumulus Media,Country,Peoria
88.5,WGBK,GLENVIEW,IL,DRL,0.185,42.11086111111111,87.83227777777778,A,,32.0,GLENBROOK HIGH SCHOOL DISTRICT,Adult Alternative,Chicago
88.5,WGCA,QUINCY,IL,OTS,40.0,39.971694444444445,91.32847222222222,B,88.5 THE MIX,137.0,GREAT COMMISSION BROADCASTING CORPORATION,Contemporary Christian,
107.5,WGCI-FM,CHICAGO,IL,NDIR,3.7,41.87891666666667,87.63561111111112,B,107.5 WGCI,472.0,iHeartMedia,Urban Contemporary,Chicago
106.3,WGCY,GIBSON CITY,IL,NDIR,6.0,40.56586111111111,88.34669444444444,A,,98.0,"F & G BROADCASTING, INC.",Easy Listening,
101.7,WGEL,GREENVILLE,IL,DRL,6.0,38.80311111111111,89.34897222222222,A,THE BEST COUNTRY IN THE COUNTRY 101.7FM,90.0,BOND BROADCASTING INC.,Country,
105.1,WGEM-FM,QUINCY,IL,NDIR,26.5,39.95116666666667,91.33152777777778,B,SPORTSRADIO 105.1,209.0,"Gray Television Licensee, LLC",Sports,
88.9,WGEN-FM,MONEE,IL,NDIR,0.1,41.413333333333334,87.7675,A,WGEN 88.9 FM,,"WILD WORLD MEDIA, INC.",Variety,
94.1,WGFA-FM,WATSEKA,IL,NDIR,50.0,40.793638888888886,87.75475,B,"ILLIANA'S CHOICE FOR THE 70'S, 80'S, 90'S AND TODAY",111.0,IROQUOIS COUNTY BROADCASTING COMPANY,Adult Contemporary,
103.1,WGFB,ROCKTON,IL,NDIR,2.4,42.36725,89.08705555555555,A,B 103,160.0,"LONG NINE, INC.",Adult Contemporary,Rockford
105.9,WGKC,MAHOMET,IL,NDIR,2.5,40.22419444444444,88.29894444444444,A,US 105.9,156.0,"S.J. BROADCASTING, LLC",Country,
100.1,WGLC-FM,MENDOTA,IL,NDIR,2.5,41.53552777777777,89.10727777777777,A,WGLC CLASSIC COUNTRY 100.1,100.0,Shaw Local Radio Co.,Country,
95.5,WGLO,PEKIN,IL,NDIR,7.0,40.60641666666667,89.53897222222221,B1,95.5 GLO PEORIA'S CLASSIC ROCK,189.0,Cumulus Media,Classic Rock,Peoria
89.1,WGLT,NORMAL,IL,DRL,25.0,40.47947222222223,89.05338888888889,B,89.1 GLT,115.0,BOARD OF TRUSTEES OF ILLINOIS STATE UNIVERSITY,News/Talk,Bloomington
91.3,WGMR,EFFINGHAM,IL,NDIR,0.62,39.11725,88.53477777777778,A,COVENANT NETWORK,90.0,Covenant Network,Religious Teaching,
89.3,WGNJ,ST. JOSEPH,IL,DRL,50.0,40.087805555555555,87.89502777777778,B,GREAT NEWS RADIO,140.0,"GOOD NEWS RADIO, INC.",Religious Teaching,
102.5,WGNN,FISHER,IL,NDIR,6.0,40.339194444444445,88.40505555555556,A,GREAT NEWS RADIO,100.0,"GOOD NEWS RADIO, INC.",Religious Teaching,
96.7,WGNX,COLCHESTER,IL,NDIR,1.8,40.39838888888889,90.73208333333334,A,GREAT NEWS RADIO,100.0,"Good News Radio, Inc.",Religious Teaching,
100.5,WGRG-LP,GENESEO,IL,NDIR,0.1,41.45280555555556,90.15594444444444,LP100,,17.452446,"GENESEO COMMUNITY RADIO GROUP, INC.",80'S Hits,Quad Cities
89.5,WGRN,GREENVILLE,IL,OTS,0.3,38.89530555555555,89.4083888888889,A,89.5 THE GRIN,62.0,"GREENVILLE COLLEGE EDUCATIONAL BROADCASTING FOUNDATION, INC",Christian CHR + Rock,
97.3,WGVD-LP,DWIGHT,IL,NDIR,0.1,41.09744444444445,88.43577777777779,LP100,,30.0,DWIGHT FIRST BAPTIST CHURCH AND ACADEMY,Religious Teaching,
92.5,WGVV-LP,ROCK ISLAND,IL,NDIR,0.066,41.49008333333333,90.53727777777777,LP100,,37.0,QUAD CITIES COMMUNITY BROADCASTING GROUP,Variety,Quad Cities
88.3,WHCM,PALATINE,IL,NDIR,0.1,42.081694444444445,88.07313888888889,A,HAWK RADIO,17.1,WILLIAM RAINEY HARPER COLLEGE,Variety,Chicago
97.7,WHET,WEST FRANKFORT,IL,NDIR,3.5,37.754194444444444,88.93477777777778,A,US 97.7,132.0,"WITHERS BROADCASTING OF SOUTHERN ILLINOIS, LLC",Country,
88.5,WHFH,FLOSSMOOR,IL,DRL,1.5,41.54558333333333,87.69197222222222,A,,33.0,COMMUNITY HIGH SCHOOL DIST. #233,Adult Alternative,Chicago
101.3,WHIW-LP,HARVARD,IL,NDIR,0.024,42.426833333333335,88.60038888888889,LP100,,59.546192,"HARVARD BROADCASTING, INC.",Variety,Chicago
93.3,WHJG-LP,ROCKFORD,IL,NDIR,0.1,42.25641666666667,88.97927777777778,LP100,,28.580574,PELLEY ROAD CHRISTIAN FELLOWSHIP,Religious Teaching,Rockford
88.3,WHJR,MURPHYSBORO,IL,NDIR,0.49,37.788694444444445,89.33713888888889,A,COVENANT NETWORK,38.4,Covenant Network,Religious Teaching,
97.5,WHMS-FM,CHAMPAIGN,IL,NDIR,50.0,40.084472222222225,88.24808333333334,B,LITE ROCK 97.5,109.0,"Champaign Multimedia Group, LLC",Adult Contemporary,
89.7,WHPA,MACOMB,IL,NDIR,0.2,40.449527777777774,90.70702777777778,A,GREAT NEWS RADIO,52.0,"GOOD NEWS RADIO, INC.",Religious Teaching,
96.5,WHPI,FARMINGTON,IL,NDIR,4.3,40.66947222222222,89.89205555555556,A,TAY RADIO 96.5/104.3,115.0,"ADVANCED MEDIA PARTNERS, LLC",Contemporary Hit Radio,Peoria
88.5,WHPK,CHICAGO,IL,DRL,0.16,41.78458333333333,87.60027777777778,A,,44.7,UNIVERSITY OF CHICAGO,Variety,Chicago
100.9,WHPO,HOOPESTON,IL,OTS,3.0,40.47669444444445,87.69333333333334,A,101 COUNTRY,91.0,"HOOPESTON RADIO, INC.",Country,
98.9,WHQQ,NEOGA,IL,NDIR,3.2,39.24975,88.38005555555554,A,98.9 THE GAME,138.0,"THE CROMWELL GROUP, INC. OF ILLINOIS",Sports,
106.9,WHRD,FREEPORT,IL,NDIR,4.3,42.32855555555556,89.78047222222222,A,,119.3,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,
101.5,WHRU-LP,HUNTLEY,IL,NDIR,0.032,42.15419444444444,88.40647222222223,LP100,,51.538109,HUNTLEY COMMUNITY RADIO LTD. NFP,Variety,Chicago
88.5,WHSD,HINSDALE,IL,DRL,0.125,41.78836111111111,87.93394444444445,A,,40.0,HINSDALE TWSP. HIGH SCH. DIST. #86,Adult Alternative,Chicago
91.1,WIBI,CARLINVILLE,IL,DRL,50.0,39.3495,89.80452777777778,B,"FAITH, HOPE, FAMILY",145.0,UNIVERSITY OF NORTHWESTERN - ST. PAUL,Contemporary Christian,
107.7,WIBL,FAIRBURY,IL,DRL,14.0,40.63002777777778,88.78116666666666,B1,107.7 THE BULL,135.0,"PILOT MEDIA, LLC",Country,Bloomington
102.1,WIBV,MOUNT VERNON,IL,NDIR,10.5,38.402,89.13591666666667,B1,CARDINAL COUNTRY,155.0,,Country,
88.1,WIHM-FM,HARRISBURG,IL,NDIR,4.8,37.7175,88.5436111111111,A,COVENANT NETWORK,96.8,Covenant Network,Religious Teaching,
96.7,WIHN,NORMAL,IL,NDIR,3.9,40.47613888888889,89.03394444444444,A,ROCK 96.7,125.0,"Woodward Communications, Inc.",Rock,Bloomington
88.9,WIIT,CHICAGO,IL,NDIR,0.003,41.83141666666667,87.62724999999999,D,,74.0,ILLINOIS INSTITUTE OF TECHNOLOGY,Variety,Chicago
103.5,WIKK,NEWTON,IL,NDIR,25.0,39.105583333333335,88.17252777777779,B1,103.5 THE EAGLE,100.0,"V.L.N. BROADCASTING, INC.",Classic Rock,
90.9,WILL-FM,URBANA,IL,OTS,105.0,40.03836111111111,88.6695,B,WILL FM 90.9 MUSIC AND PERFORMANCE,259.0,The Board of Trustees of The University of Illinois,Classical,
98.1,WILP,CUBA,IL,NDIR,4.9,40.48833333333334,90.12194444444444,A,Q 98.1,112.0,"SPOON RIVER MEDIA, LLC",Adult Hits,
