frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
96.5,WBHC-LP,BENTON HARBOR,MI,NDIR,0.1,42.11530555555556,86.45361111111112,LP100,LIVE 96.5,15.802465,BENTON HARBOR AREA SCHOOLS,Variety,
90.7,WBHL,HARRISON,MI,DRL,10.0,43.954750000000004,84.54972222222221,C3,STRONG TOWER RADIO,130.0,WEST CENTRAL MICHIGAN MEDIA MINISTRIES,Religious Teaching,
89.3,WBLD,ORCHARD LAKE,MI,DRL,0.044,42.569750000000006,83.36102777777778,D,89.3 LAKES FM,43.1,WEST BLOOMFIELD SCHOOL DISTRICT,Variety,Detroit
88.9,WBLU-FM,GRAND RAPIDS,MI,NDIR,0.65,42.98752777777778,85.62391666666666,A,BLUE LAKE PUBLIC RADIO,122.0,BLUE LAKE FINE ARTS CAMP,Classical/Jazz,Grand Rapids
90.3,WBLV,TWIN LAKE,MI,NDIR,100.0,43.55211111111111,86.042,C1,BLUE LAKE PUBLIC RADIO,185.9,BLUE LAKE FINE ARTS CAMP,Classical/Jazz,
88.1,WBLW,GAYLORD,MI,DRL,5.0,45.169999999999995,84.75113888888889,C2,88.1 THE LIVING WORD,,"GRACE BAPTIST CHURCH OF GAYLORD, MICHIGAN",Religious Teaching,Traverse City-Petoskey-Cadillac
105.5,WBMI,WEST BRANCH,MI,NDIR,6.0,44.299194444444446,84.265,A,SMILE FM MICHIGAN'S POSITIVE HITS,91.0,Smile FM,Contemporary Christian,
93.3,WBSV-LP,BERRIEN SPRINGS,MI,NDIR,0.066,41.92363888888889,86.28222222222222,LP100,,36.0,"LELAND STRAW MEMORIAL EDUCATIONAL FUND, INC.",Variety,
96.9,WBTI,LEXINGTON,MI,DRL,3.0,43.209472222222225,82.53602777777778,A,96.9 WBTI,100.0,"LIGGETT COMMUNICATIONS, L.L.C.",Hot AC,
104.9,WBXX,MARSHALL,MI,NDIR,6.0,42.31447222222222,84.92880555555556,A,102.5 & 104.9 THE BLOCK,97.0,"Townsquare License, LLC",Rhythm And Blues,
103.9,WBZX,BIG RAPIDS,MI,NDIR,6.0,43.66225,85.3333611111111,A,B103.9,70.0,"UP NORTH RADIO, LLC",Classic Hits,
88.3,WCBN-FM,ANN ARBOR,MI,DRL,1.4,42.29669444444444,83.69827777777778,A,,54.0,REGENTS OF THE UNIVERSITY OF MICHIGAN,Variety,Ann Arbor
107.5,WCCW-FM,TRAVERSE CITY,MI,NDIR,50.0,44.76722222222222,85.6906388888889,C2,GOOD TIME ROCK AND ROLL,150.0,"WCCW Radio, Inc.",Classic Hits,Traverse City-Petoskey-Cadillac
95.3,WCFX,CLARE,MI,NDIR,6.0,43.74252777777778,84.80530555555555,A,95-3 CFX TODAY'S BEST MUSIC,99.0,"Black Diamond Broadcast Group, LLC",Hot AC,
107.9,WCDY,MCBAIN,MI,DRL,3.1,44.17111111111111,85.33722222222222,A,"THE NEW 107.9 CDY, CADILLAC'S HITS WITHOUT THE RAP.",140.0,"UP NORTH RADIO, LLC",Adult Contemporary,Traverse City-Petoskey-Cadillac
94.5,WCEN-FM,HEMLOCK,MI,DRL,100.0,43.72669444444445,84.60444444444444,C1,94.5 THE MOOSE,299.0,ALPHA MEDIA LICENSEE LLC,Country,Saginaw-Bay City-Midland
90.9,WCFG,SPRINGFIELD,MI,NDIR,0.7,42.355583333333335,85.3411111111111,A,FAMILY FRIENDLY 91.3 WCSG,107.0,CORNERSTONE UNIVERSITY,Contemporary Christian,Kalamazoo
97.7,WCHY,CHEBOYGAN,MI,NDIR,3.4,45.650277777777774,84.34363888888889,C3,TALK AND SUPER HITS!,152.0,MICHIGAN BROADCASTERS LLC,Talk/Oldies,Traverse City-Petoskey-Cadillac
107.1,WCKC,CADILLAC,MI,NDIR,2.75,44.17111111111111,85.33699999999999,A,107.1 THE DRIVE,147.0,"UP NORTH RADIO, LLC",Classic Rock,Traverse City-Petoskey-Cadillac
95.7,WCMB-FM,OSCODA,MI,NDIR,25.0,44.67333333333333,83.51830555555556,C2,WCMU PUBLIC RADIO,209.0,CENTRAL MICHIGAN UNIVERSITY,News/Talk,
91.7,WCML-FM,ALPENA,MI,NDIR,92.0,45.13813888888889,84.16211111111112,C0,WCMU PUBLIC RADIO,364.0,CENTRAL MICHIGAN UNIVERSITY,News/Talk,
102.5,WCMM,GULLIVER,MI,NDIR,60.0,45.966638888888895,86.48819444444445,C1,WCMM 102.5 THE MOOSE,248.0,"AMC PARTNERS ESCANABA, LLC",Country,
89.5,WCMU-FM,MOUNT PLEASANT,MI,NDIR,100.0,43.57586111111112,84.77472222222222,C1,WCMU PUBLIC RADIO,130.0,CENTRAL MICHIGAN UNIVERSITY,News/Talk,
94.3,WCMV-FM,LELAND,MI,DRL,20.5,44.77194444444444,85.68286111111112,C2,WCMU PUBLIC RADIO,233.0,Central Michigan University,News/Talk,Traverse City-Petoskey-Cadillac
103.9,WCMW-FM,HARBOR SPRINGS,MI,NDIR,12.0,45.50222222222222,85.02894444444445,C2,WCMU PUBLIC RADIO,305.0,CENTRAL MICHIGAN UNIVERSITY,News/Talk,Traverse City-Petoskey-Cadillac
98.3,WCMZ-FM,SAULT STE. MARIE,MI,NDIR,25.0,46.48613888888889,84.23030555555556,C3,WCMU PUBLIC RADIO,100.0,CENTRAL MICHIGAN UNIVERSITY,News/Talk,
102.1,WCPP-LP,IRONWOOD,MI,NDIR,0.012,46.59827777777778,90.08794444444445,LP100,,85.211922,COPPER PEAK INCORPORATED,Variety,
88.9,WCRR,MANISTIQUE,MI,NDIR,24.5,45.966638888888895,86.48825000000001,C2,K-LOVE,217.2,"CHRISTIANRADIOBROADCASTING.ORG, INC.",Contemporary Christian,
107.9,WCRZ,FLINT,MI,OTS,50.0,42.98030555555556,83.57772222222222,B,CARS 108,101.0,"TOWNSQUARE MEDIA OF FLINT, INC.",Adult Contemporary,Flint
91.3,WCSG,GRAND RAPIDS,MI,DRL,37.0,42.79613888888889,85.64944444444446,B,FAMILY FRIENDLY 91.3,174.0,CORNERSTONE UNIVERSITY,Contemporary Christian,Grand Rapids
92.1,WCSR-FM,HILLSDALE,MI,NDIR,6.0,41.92808333333333,84.63605555555556,A,RADIO HILLSDALE,74.0,"MCKIBBIN MEDIA GROUP, INC.",Adult Contemporary,
94.7,WCSX,BIRMINGHAM,MI,NDIR,13.5,42.45363888888889,83.16380555555556,B,94.7 WCSX,290.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Classic Rock,Detroit
103.7,WCSY-FM,SOUTH HAVEN,MI,NDIR,3.0,42.30058333333333,86.2508611111111,A,COSY,100.0,WSJM INC,Classic Hits,
88.5,WCTP,GAGETOWN,MI,NDIR,6.0,43.76002777777778,83.09577777777777,A,CHRISTIAN RADIO 88.5,100.0,Smile FM,Southern Gospel,
105.7,WCUP,L'ANSE,MI,NDIR,100.0,47.10075,88.56538888888889,C1,EAGLE COUNTRY,176.0,KEWEENAW BAY INDIAN COMMUNITY,Country,
94.7,WCVM,BRONSON,MI,NDIR,4.0,41.74172222222222,85.24219444444445,A,FAMILY FRIENDLY - COMMERCIAL FREE,123.0,"TAYLOR UNIVERSITY BROADCASTING, INC.",Contemporary Christian/Religious Teaching,
89.9,WCXB,BENTON HARBOR,MI,NDIR,0.25,42.07197222222223,86.37058333333333,A,FAMILY FRIENDLY 91.3 WCSG,102.0,CORNERSTONE UNIVERSITY,Contemporary Christian,
88.3,WCXK,KALAMAZOO,MI,DRL,10.0,42.306416666666664,85.65694444444445,B1,FAMILY FRIENDLY 91.3 WCSG,,CORNERSTONE UNIVERSITY,Contemporary Christian,Kalamazoo
98.3,WCXT,HARTFORD,MI,NDIR,3.7,42.25391666666667,86.3358611111111,A,COAST 98.3,130.0,WSJM INC,Hot AC,
103.7,WCZE,HARBOR BEACH,MI,DRL,43.0,43.686138888888884,82.99438888888889,C2,POSITIVE COUNTRY 103.7,161.0,JENNIFER & EDWARD CZELADA,Country,
104.3,WCZY-FM,MOUNT PLEASANT,MI,NDIR,3.0,43.59419444444445,84.82388888888889,A,MY 104.3,100.0,"LATITUDE MEDIA, LLC",Adult Contemporary,
88.9,WDBM,EAST LANSING,MI,OTS,2.0,42.70558333333334,84.47497222222222,A,IMPACT 89 FM,85.0,BD OF TRUSTEE OF MICHIGAN STATE UNIV,Variety,Lansing-East Lansing
97.3,WDEE-FM,REED CITY,MI,NDIR,2.85,43.781416666666665,85.61616666666666,A,SUNNY 97.3,146.0,STEVEN V. BEILFUSS,Oldies,
101.9,WDET-FM,DETROIT,MI,NDIR,48.0,42.35169444444445,83.06325,B,DETROIT'S NPR STATION,169.0,WAYNE STATE UNIVERSITY,News/Talk,Detroit
102.7,WDKL,MOUNT CLEMENS,MI,DRL,36.0,42.471111111111114,83.20027777777779,B,K-LOVE,174.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Detroit
105.9,WDMK,DETROIT,MI,DRL,20.0,42.47113888888889,83.20075,B,105.9 KISS FM,221.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Urban AC,Detroit
91.9,WDPW,GREENVILLE,MI,DRL,4.0,43.08669444444445,85.31638888888888,A,POWER 91.9,,LARLEN COMMUNICATIONS INC.,Religious Teaching,Grand Rapids
88.3,WDTE,GROSSE POINT SHORES,MI,DRL,5.5,42.47408333333333,82.88563888888889,A,SMILE FM MICHIGAN'S POSITIVE HITS,50.0,SMILE FM,Contemporary Christian,Detroit
89.5,WDTP,HURON TOWNSHIP,MI,DRL,0.7,42.16225,83.20547222222223,A,SMILE FM MICHIGAN'S POSITIVE HITS,95.0,SMILE FM,Contemporary Christian,Detroit
88.9,WDTR,IMLAY CITY,MI,DRL,3.2,42.869194444444446,83.14519444444446,A,SMILE FM MICHIGAN'S POSITIVE HITS,61.0,MICHIGAN COMMUNITY RADIO,Contemporary Christian,Detroit
96.3,WDVD,DETROIT,MI,OTS,20.0,42.45363888888889,83.16380555555556,B,96.3 WDVD,240.0,Cumulus Media,Hot AC,Detroit
98.7,WDZH,DETROIT,MI,NDIR,50.0,42.39502777777778,83.14936111111112,B,ALT 98.7,141.0,"Audacy License, LLC",Rock,Detroit
92.7,WDZZ-FM,FLINT,MI,NDIR,3.0,43.04141666666666,83.69105555555556,A,Z 92.7 FM,100.0,Cumulus Media,Urban AC,Flint
100.5,WEEH-LP,HART,MI,NDIR,0.06,43.67472222222222,86.42258333333334,LP100,WE-FM THE OLDIES STATION,38.644512,"OCEANA BROADCASTERS, INC",Oldies,
88.3,WEJC,WHITE STAR,MI,DRL,55.0,43.70444444444445,84.01027777777777,C1,SMILE FM MICHIGAN'S POSITIVE HITS,114.0,SMILE FM,Contemporary Christian,Saginaw-Bay City-Midland
89.1,WEMU,YPSILANTI,MI,DRL,15.5,42.26336111111111,83.62605555555555,B1,"JAZZ, NEWS, BLUES",88.0,EASTERN MICHIGAN UNIVERSITY,Jazz/News,Ann Arbor
94.3,WERW,MONROE,MI,NDIR,0.078,41.91866666666667,83.43716666666667,D,REWIND 94-3,30.6,"MONROE PUBLIC ACCESS CABLE TELEVISION, INC.",80'S Hits,Detroit
98.1,WEUL,KINGSFORD,MI,NDIR,1.0,45.83391666666667,88.08819444444444,A,WITNESSING HIS WONDERFUL LOVE,135.0,"GOSPEL OPPORTUNITIES, INC.",Religious Teaching,
102.1,WFAH-LP,FLINT,MI,NDIR,0.06,43.07780555555556,83.7155,LP100,,39.4,GREATER FLINT ARTS COUNCIL,Variety,Flint
95.1,WFBE,FLINT,MI,DRL,34.0,42.97391666666667,83.65022222222223,B,B95,97.0,Cumulus Media,Country,Flint
100.7,WFCB-LP,FERNDALE,MI,NDIR,0.1,42.460861111111114,83.13547222222223,LP100,FERNDALE RADIO,21.094278,"UNDERWOOD V RADIO, INC.",Variety,Detroit
100.9,WFFR-LP,ROOSEVELT PARK,MI,NDIR,0.1,43.19102777777778,86.26708333333333,LP100,,29.028648,"SHORELINE BROADCASTING, INC",Classic Hits,Muskegon
98.7,WFGR,GRAND RAPIDS,MI,NDIR,2.75,43.03252777777778,85.69641666666666,A,98.7 THE GRAND,150.0,"TOWNSQUARE MEDIA OF GRAND RAPIDS, INC.",Classic Hits,Grand Rapids
99.1,WFMK,EAST LANSING,MI,OTS,28.0,42.67586111111111,84.49997222222223,B,WFMK 99.1,183.0,"Townsquare License, LLC",Adult Contemporary,Lansing-East Lansing
92.1,WFOV-LP,FLINT,MI,NDIR,0.1,43.061388888888885,83.715,LP100,OUR VOICES RADIO,21.0,FLINT ODYSSEY HOUSE INC,Variety,Flint
99.5,WFPM-LP,BATTLE CREEK,MI,NDIR,0.1,42.30891666666666,85.17136111111111,LP100,,26.458511,First Pentecostal Family Worship Center,Religious Teaching,
91.1,WFUM,FLINT,MI,DRL,17.5,42.89919444444445,83.46161111111111,B,MICHIGAN PUBLIC,149.0,Regents of the University of Michigan,News/Talk,Flint
103.3,WFXD,MARQUETTE,MI,NDIR,100.0,46.603833333333334,87.62097222222222,C1,103 FXD,286.0,MEDIABREW COMMUNICATIONS MARQUETTE LLC,Country,
91.9,WGCP,CADILLAC,MI,NDIR,2.65,44.27583333333333,85.71338888888889,C3,,285.0,WEST CENTRAL MICHIGAN MEDIA MINISTRIES,Religious Teaching,Traverse City-Petoskey-Cadillac
103.1,WGDN-FM,GLADWIN,MI,NDIR,11.5,43.954750000000004,84.54972222222221,C3,COYOTE COUNTRY 103.1,148.0,"APPLE BROADCASTING COMPANY, INC.",Country,
106.3,WGER,SAGINAW,MI,DRL,4.4,43.47669444444445,83.9516388888889,A,THE CORE,116.0,Alpha Media Licensee LLC,Rock,Saginaw-Bay City-Midland
95.5,WGFE,GLEN ARBOR,MI,NDIR,21.0,44.821111111111115,85.99647222222222,C2,ROCK 105 AND 95.5,225.0,"BLACK DIAMOND BROADCAST HOLDINGS, LLC",Rock,Traverse City-Petoskey-Cadillac
105.1,WGFM,CHEBOYGAN,MI,NDIR,43.0,45.169999999999995,84.75113888888889,C1,ROCK 105 AND 95.5,295.0,"BLACK DIAMOND BROADCAST HOLDINGS, LLC",Rock,Traverse City-Petoskey-Cadillac
98.1,WGFN,GLEN ARBOR,MI,NDIR,21.0,44.821111111111115,85.99647222222222,C2,THE BEAR 98.1 & 95.3,225.0,"BLACK DIAMOND BROADCAST HOLDINGS, LLC",Classic Rock,Traverse City-Petoskey-Cadillac
91.1,WGGL-FM,HOUGHTON,MI,OTS,100.0,47.03630555555555,88.69541666666667,C1,MPR NEWS/CLASSICAL MPR,262.0,MINNESOTA PUBLIC RADIO,News/Talk/Classical,
92.1,WGHN-FM,GRAND HAVEN,MI,NDIR,6.0,43.06861111111112,86.14222222222223,A,92.1 WGHN,51.0,"WGHN, INC.",Adult Contemporary,Grand Rapids
91.3,WGJU,EAST TAWAS,MI,DRL,20.0,44.27363888888889,83.66330555555557,C3,RELEVANT RADIO,,"RELEVANT RADIO, INC.",Religious Teaching,
105.5,WGKL,GLADSTONE,MI,NDIR,10.0,45.80469444444444,87.17097222222223,C3,KOOL 105.5 FM WGKL,115.0,"AMC PARTNERS ESCANABA, LLC",Classic Hits,
88.7,WGKZ-LP,QUINESEC,MI,NDIR,0.1,45.81805555555556,88.06572222222222,LP100,,19.0,"Kingsford Community Radio, Inc.",Classic Hits,
98.7,WGLI,HANCOCK,MI,NDIR,52.0,47.10075,88.56538888888889,C1,ROCKIN' EAGLE,176.0,KEWEENAW BAY INDIAN COMMUNITY,Classic Rock,
106.3,WGLM-FM,LAKEVIEW,MI,NDIR,3.0,43.405027777777775,85.26558333333334,A,M 106.3,96.0,"PACKER RADIO GREENVILLE, INC.",Adult Hits,
93.5,WGLN-LP,CEDAR LAKE,MI,NDIR,0.064,43.40113888888889,84.97611111111111,LP100,,37.56908,GREAT LAKES ADVENTIST ACADEMY,Religious Teaching,
97.1,WGLQ,ESCANABA,MI,NDIR,100.0,46.134388888888886,86.94791666666667,C0,GLQ 97.1 FM,326.0,"AMC PARTNERS ESCANABA, LLC",Contemporary Hit Radio,
106.3,WGMV,STEPHENSON,MI,NDIR,50.0,45.64330555555556,87.37708333333333,C2,MAVERICK 106.3,150.0,"AMC PARTNERS ESCANABA, LLC",Country,
89.3,WGNB,ZEELAND,MI,DRL,30.0,42.837250000000004,85.98808333333334,B,MOODY RADIO,152.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,Grand Rapids
88.5,WGNC-FM,CONSTANTINE,MI,DRL,15.0,41.897555555555556,85.56416666666667,B1,GOD N' COUNTRY 88.5,108.0,"CHRISTIAN RADIO FRIENDS, INC.",Country,
92.9,WGPG-LP,BATTLE CREEK,MI,NDIR,0.1,42.33419444444445,85.20663888888889,LP100,LIFETALK NETWORK,25.1,BATTLE CREEK COMMUNITY RADIO,Religious Teaching,
107.5,WGPR,DETROIT,MI,NDIR,50.0,42.35780555555556,83.06519444444444,B,HOT 107.5,123.5,"W.G.P.R., Inc.",Urban Contemporary,Detroit
97.9,WGRD-FM,GRAND RAPIDS,MI,OTS,13.0,42.79613888888889,85.64944444444446,B,WGRD 97.9 FM,180.0,"TOWNSQUARE MEDIA OF GRAND RAPIDS, INC.",Rock,Grand Rapids
102.3,WGRT,PORT HURON,MI,NDIR,3.0,43.06891666666667,82.47991666666667,A,WGRT 102.3 FM,97.0,"PORT HURON FAMILY RADIO, INC.",Adult Contemporary,Detroit
101.1,WGRY-FM,ROSCOMMON,MI,NDIR,3.4,44.570861111111114,84.69252777777778,A,UP NORTH SPORTS,135.0,"BLARNEY STONE BROADCASTING, INC.",Sports,
95.3,WGVS-FM,WHITEHALL,MI,OTS,2.0,43.35388888888889,86.32727777777778,A,WGVU 88.5 & 95.3FM,110.0,GRAND VALLEY STATE UNIVERSITY,News/Jazz,Muskegon
88.5,WGVU-FM,ALLENDALE,MI,NDIR,4.0,43.05669444444444,85.96033333333334,A,WGVU 88.5 & 95.3FM,90.0,GRAND VALLEY STATE UNIVERSITY,News/Jazz,Grand Rapids
88.9,WGZR,ALPENA,MI,NDIR,1.5,44.856944444444444,83.54277777777777,C3,RELEVANT RADIO,246.1,"RELEVANT RADIO, INC.",Religious Teaching,
99.9,WHAK-FM,ROGERS CITY,MI,NDIR,50.0,45.39805555555556,83.92194444444445,C2,THE WAVE,145.0,Edwards Communications LC,Oldies,
90.1,WHBP,HARBOR SPRINGS,MI,DRL,8.5,45.56861111111112,85.0431111111111,C2,IPR NEWS RADIO,254.0,Interlochen Center for the Arts,News/Talk,Traverse City-Petoskey-Cadillac
99.9,WHCH,CUSTER,MI,NDIR,3.0,43.97222222222222,86.27916666666667,A,HOT COUNTRY HITS,91.0,"Hit Radio Media, LLC",Country,
88.9,WHEY,NORTH MUSKEGON,MI,DRL,1.0,43.27916666666667,86.34227777777777,A,HEY RADIO 88.9FM,48.0,MUSKEGON COMMUNITY RADIO BROADCAST COMPANY,Christian CHR + Rock,Muskegon
89.3,WHFR,DEARBORN,MI,NDIR,0.27,42.32391666666667,83.23575,A,MAKING WAVES,30.0,HENRY FORD COLLEGE,Variety,Detroit
102.3,WHKB,HOUGHTON,MI,NDIR,6.0,47.13491666666667,88.56483333333333,C3,K-BEAR 102.3,167.0,Queen Bee's Knees LLC,Country,
93.5,WHMI-FM,HOWELL,MI,NDIR,5.2,42.66308333333333,83.93966666666667,A,WHMI 93.5 FM,108.0,KROL COMMUNICATIONS INC.,Classic Hits,Detroit
96.1,WHNN,BAY CITY,MI,DRL,100.0,43.55280555555555,83.68997222222222,C0,MY 96.1,311.0,Cumulus Media,Adult Contemporary,Saginaw-Bay City-Midland
92.1,WHPD,DOWAGIAC,MI,NDIR,3.3,41.99780555555556,86.05388888888889,A,"POSITIVE HITS, PULSE FM",91.0,FAMILY BROADCASTING CORPORATION,Contemporary Christian,
88.1,WHPR-FM,HIGHLAND PARK,MI,NDIR,0.012,42.40808333333333,83.09158333333333,D,POWER TALK RADIO,32.0,R.J.'S LATE NIGHT ENTERTAINMENT CORPORATION,Oldies/Talk,Detroit
107.7,WHSB,ALPENA,MI,NDIR,100.0,45.062777777777775,83.71555555555555,C1,107.7 THE BAY,186.0,Edwards Communications LC,Hot AC,
94.1,WHST,PIGEON,MI,NDIR,15.0,43.89113888888889,83.12383333333332,C3,THE THUMB'S HOTTEST COUNTRY,130.0,"Thumb Broadcasting, Inc.",Country,
106.7,WHTO,IRON MOUNTAIN,MI,DRL,6.1,45.82077777777778,88.04347222222222,C3,THE MOUNTAIN 106.7,206.0,"RESULTS BROADCASTING OF IRON MOUNTAIN, INC.",Oldies,
105.3,WHTS,COOPERSVILLE,MI,NDIR,20.0,43.309749999999994,85.91255555555556,B,105.3 HOT FM,242.0,Cumulus Media,Contemporary Hit Radio,
89.9,WHWG,TROUT LAKE,MI,NDIR,1.0,46.18805555555555,84.94616666666667,A,WITNESSING HIS WONDERFUL LOVE,119.0,"GOSPEL OPPORTUNITIES, INC.",Religious Teaching,
95.7,WHWL,MARQUETTE,MI,NDIR,100.0,46.49772222222222,87.41652777777779,C1,WITNESSING HIS WONDERFUL LOVE,162.0,"GOSPEL OPPORTUNITIES, INC.",Religious Teaching,
103.7,WHYB,MENOMINEE,MI,NDIR,13.0,45.06608333333333,87.6653888888889,C3,CLASSIC HITS 103.7,91.0,"RADIO PLUS BAY CITIES, LLC",Classic Hits,
88.1,WHYT,GOODLAND TOWNSHIP,MI,NDIR,0.4,43.17502777777778,83.06716666666667,A,SMILE FM MICHIGAN'S POSITIVE HITS,,SMILE FM,Contemporary Christian,Detroit
101.7,WHZZ,LANSING,MI,NDIR,4.1,42.69141666666666,84.55802777777778,A,101.7 MIKE FM,121.0,THE MACDONALD BROADCASTING COMPANY,Adult Hits,Lansing-East Lansing
88.7,WIAA,INTERLOCHEN,MI,NDIR,100.0,44.27583333333333,85.71366666666667,C0,CLASSICAL IPR,315.0,INTERLOCHEN CENTER FOR THE ARTS,Classical,Traverse City-Petoskey-Cadillac
88.5,WIAB,MACKINAW CITY,MI,DRL,50.0,45.56861111111112,85.0431111111111,C1,CLASSICAL IPR,239.0,INTERLOCHEN CENTER FOR THE ARTS,Classical,Traverse City-Petoskey-Cadillac
91.5,WICA,TRAVERSE CITY,MI,DRL,4.0,44.75611111111111,85.67841666666668,C3,IPR NEWS RADIO,228.0,INTERLOCHEN CENTER FOR THE ARTS,News/Talk,Traverse City-Petoskey-Cadillac
92.1,WIDL,CASS CITY,MI,NDIR,25.0,43.61522222222222,83.07847222222222,C3,I-92,77.0,Edwards Communications LC,Classic Rock,
89.1,WIDR,KALAMAZOO,MI,OTS,0.1,42.28197222222222,85.61805555555554,A,RADIO EVOLUCI,57.0,WESTERN MICHIGAN UNIVERSITY,Adult Alternative,Kalamazoo
97.9,WIHC,NEWBERRY,MI,NDIR,50.0,46.44947222222222,85.10119444444445,C2,,150.0,WEST CENTRAL MICHIGAN MEDIA MINISTRIES,Religious Teaching,
99.1,WIKB-FM,IRON RIVER,MI,NDIR,60.0,46.10077777777778,88.53983333333333,C1,,150.0,Queen Bee's Knees LLC,Classic Rock,
104.5,WILZ,SAGINAW,MI,NDIR,2.9,43.392805555555555,83.92413888888889,A,WHEELS,126.0,Cumulus Media,Classic Rock,Saginaw-Bay City-Midland
99.7,WIMI,IRONWOOD,MI,NDIR,100.0,46.42161111111111,90.24961111111111,C1,THE STORM 99.7 & 102.3,177.0,"J & J BROADCASTING, INC.",Hot AC,
93.1,WIMK,IRON MOUNTAIN,MI,NDIR,100.0,45.82077777777778,88.04180555555556,C1,93.1 KROCK,180.0,"AMC PARTNERS ESCANABA, LLC",Rock,
102.5,WIOG,BAY CITY,MI,OTS,86.0,43.47336111111111,83.84441666666666,B,102.5 WIOG,244.0,Cumulus Media,Contemporary Hit Radio,Saginaw-Bay City-Midland
104.9,WQBX,ALMA,MI,NDIR,6.0,43.368916666666664,84.60527777777777,A,TODAY’S BEST MUSIC,100.0,"JACOM, INC.",Hot AC,
107.1,WIRX,ST. JOSEPH,MI,NDIR,1.2,42.07197222222223,86.37055555555555,A,ROCK 107 WIRX,152.0,"WSJM, INC.",Rock,
97.5,WJIM-FM,LANSING,MI,NDIR,45.0,42.67586111111111,84.49997222222223,B,97.5 NOW FM,156.0,"Townsquare License, LLC",Contemporary Hit Radio,Lansing-East Lansing
89.3,WJKN-FM,SPRING ARBOR,MI,NDIR,2.5,42.153638888888885,84.54913888888889,A,89.3 THE ARBOR,,SPRING ARBOR UNIVERSITY,Contemporary Christian,
97.9,WJLB,DETROIT,MI,NDIR,50.0,42.40613888888889,83.11213888888888,B,DETROIT'S HIP-HOP & R&B,149.0,iHeartMedia,Urban Contemporary,Detroit
88.5,WJOM,EAGLE,MI,NDIR,4.3,42.80697222222222,84.78830555555555,A,SMILE FM MICHIGAN'S POSITIVE HITS,,MICHIGAN COMMUNITY RADIO,Contemporary Christian,Lansing-East Lansing
101.5,WJNR-FM,IRON MOUNTAIN,MI,NDIR,52.0,45.82077777777778,88.04347222222222,C1,FROG COUNTRY 101.5,187.0,"RESULTS BROADCASTING OF IRON MOUNTAIN, INC.",Country,
91.3,WJOG,GOOD HART,MI,NDIR,6.0,45.50875,85.0363888888889,C2,SMILE FM MICHIGAN'S POSITIVE HITS,,MICHIGAN COMMUNITY RADIO,Contemporary Christian,Traverse City-Petoskey-Cadillac
91.5,WJOH,RACO,MI,NDIR,5.5,46.39113888888889,84.4645,A,SMILE FM MICHIGAN'S POSITIVE HITS,100.0,MICHIGAN COMMUNITY RADIO,Contemporary Christian,
89.7,WJOJ,RUST TOWNSHIP,MI,NDIR,31.0,44.70333333333333,83.52413888888888,C2,SMILE FM MICHIGAN'S POSITIVE HITS,143.0,NORTHLAND COMMUNITY BROADCASTERS,Contemporary Christian,
92.3,WJPD,ISHPEMING,MI,NDIR,100.0,46.51411111111111,87.48291666666667,C1,FRESH COUNTRY 92.3,155.0,"AMC PARTNERS ESCANABA, LLC",Country,
99.3,WJQK,ZEELAND,MI,NDIR,4.7,42.81641666666666,85.95669444444445,A,JOY 99,113.0,LANSER BROADCASTING CORPORATION,Contemporary Christian,Grand Rapids
92.5,WJSZ,ASHLEY,MI,DRL,4.0,43.182249999999996,84.45083333333334,A,Z 92.5 THE CASTLE,122.0,KROL COMMUNICATIONS INC.,Adult Contemporary,
97.3,WJWC-LP,GRAND RAPIDS,MI,NDIR,0.049,42.98277777777778,85.66527777777779,LP100,THE HEAT/EL CALOR 97-3 FM,43.0,EMPOWERMENT RADIO PROJECT,Spanish Hits,Grand Rapids
106.1,WJXQ,CHARLOTTE,MI,NDIR,49.0,42.39169444444445,84.62302777777776,B,Q-106,151.3,"MIDWEST COMMUNICATIONS, INC.",Rock,
92.9,WJZQ,CADILLAC,MI,NDIR,100.0,44.594722222222224,85.19811111111112,C1,Z93,278.0,"WKJF Radio, Inc.",Contemporary Hit Radio,Traverse City-Petoskey-Cadillac
93.7,WKAD,HARRIETTA,MI,NDIR,4.3,44.278055555555554,85.59116666666667,A,THE TICKET,119.0,"MacDonald Garber Broadcasting, Inc.",Sports,Traverse City-Petoskey-Cadillac
90.5,WKAR-FM,EAST LANSING,MI,NDIR,87.0,42.701972222222224,84.41330555555557,B,YOUR CLASSICAL MUSIC STATION,269.3,"BOARD OF TRUSTEES, MICHIGAN STATE UNIVERSITY",News/Classical,Lansing-East Lansing
98.1,WKCQ,SAGINAW,MI,NDIR,50.0,43.41780555555555,83.91830555555556,B,MID MICHIGAN'S MOST COUNTRY,150.0,THE MACDONALD BROADCASTING COMPANY,Country,Saginaw-Bay City-Midland
89.9,WKDS,KALAMAZOO,MI,NDIR,0.14,42.24336111111111,85.57194444444444,A,CLASSICAL WMUK,38.0,WESTERN MICHIGAN UNIVERSITY,Classical,Kalamazoo
