frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
89.7,WGBH,BOSTON,MA,OTS,100.0,42.21175,71.11363888888889,B,BOSTON'S LOCAL NPR,198.0,WGBH EDUCATIONAL FOUNDATION,News/Talk/Jazz,Boston
98.1,WGUA-LP,LAWRENCE,MA,NDIR,0.006,42.653888888888886,71.21666666666667,LP100,,119.0,ST. PATRICK PARISH LAWRENCE EDUCATIONAL RADIO ASSOCIATION,Religious Teaching,Boston
89.1,WHAB,ACTON,MA,OTS,0.008,42.48008333333333,71.45727777777778,D,MUSICAL DIVERSITY AND LOCAL INFORMATION,8.0,ACTON-BOXBOROUGH REGIONAL SCHOOL DISTRICT,Variety,Boston
98.3,WHAI,GREENFIELD,MA,NDIR,2.4,42.570861111111114,72.64475,A,THE VALLEY'S BEST VARIETY,111.0,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",Adult Contemporary,
97.9,WHAV-LP,HAVERHILL,MA,NDIR,0.004,42.77313888888889,71.09977777777777,LP100,,151.933624,"PUBLIC MEDIA OF NEW ENGLAND, INC.",Variety,Boston
99.9,WHHB,HOLLISTON,MA,NDIR,0.017,42.21175,71.44283333333334,D,VOICE OF THE PANTHERS,62.0,HOLLISTON HIGH SCHOOL,Variety,Boston
95.3,WHRB,CAMBRIDGE,MA,NDIR,1.45,42.352333333333334,71.05644444444444,A,HARVARD RADIO,185.0,"HARVARD RADIO BROADCASTING CO., INC.",Jazz/Classical,Boston
101.1,WHYA,MASHPEE,MA,NDIR,2.9,41.689,70.34641666666666,A,Y 101,141.3,Coxswain Media LLC,Contemporary Hit Radio,Cape Cod
93.1,WHYN-FM,SPRINGFIELD,MA,NDIR,8.9,42.241194444444446,72.64841666666668,B,"THE PIONEER VALLEY'S HIT MUSIC, MIX 93",305.0,iHeartMedia,Hot AC,"Springfield, MA"
90.5,WICN,WORCESTER,MA,DRL,1.1,42.30313888888889,71.89730555555556,B1,90.5 WICN PUBLIC RADIO,247.0,"WICN PUBLIC RADIO, INC",Variety,Worcester
101.7,WIOM-LP,SPRINGFIELD,MA,NDIR,0.1,42.16144444444444,72.5038888888889,LP100,101.7 THE MILL,4.575908,MEDIA PRESERVATION FOUNDATION,Soft AC,"Springfield, MA"
