frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
88.5,W203CC,ASHLAND,WI,NDIR,0.038,46.58980555555556,90.83702777777778,D,LIFE-FM 97.3,46.5,UNIVERSITY OF NORTHWESTERN-ST. PAUL,Contemporary Christian,
92.3,W222DB,Ladysmith,WI,NDIR,0.17,45.46366666666667,91.10355555555554,D,WHEM 91.3,1.7,"Fourth Dimension, Inc.",Contemporary Christian,
93.9,W230DJ,CEDARBURG,WI,NDIR,0.25,43.29344444444444,87.98966666666666,D,WE ROCK YOU,,,Classic Rock,
97.7,W249EJ,TOMAHAWK,WI,NDIR,0.25,45.49058333333333,89.72630555555556,D,WJJQ 100.7 FM -  810 AM,82.0,ALBERT BROADCASTING II LLC,Sports,
103.7,W279EN,PHELPS,WI,NDIR,0.027,46.06688888888889,89.07788888888888,D,WISCONSIN'S RADIO VOICE OF THE MASTER,83.9,"WRVM, INC.",Religious Teaching,
107.5,W298DK,AMERY,WI,NDIR,0.25,45.39702777777778,92.41997222222223,D,LAKE AIR 1260 AM/107.5 FM,,"Civic Media, Inc.",Talk,
91.9,WDNW,ASHLAND,WI,NDIR,4.5,46.58980555555556,90.83702777777778,A,,103.0,University of Northwestern - St. Paul,,
90.7,WEPP-FM,Rice Lake,WI,DRL,1.0,45.52111111111111,91.76611111111112,A,,112.0,State of Wisconsin Educational Communications Board,,
103.9,WEQC,CRANDON,WI,NDIR,13.5,45.57316666666667,88.88297222222222,C3,,135.0,"The Salvation Poem Foundation, Inc.",,
100.9,WEQR,TOMAHAWK,WI,DRL,8.5,45.352111111111114,89.65361111111112,C3,PRAYZ NETWORK,173.0,"The Salvation Poem Foundation, Inc.",Contemporary Christian/Religious Teaching,
90.5,WEQW,Westfield,WI,NDIR,8.0,44.02022222222222,89.55869444444444,C3,,130.0,"The Salvation Poem Foundation, Inc.",,
92.7,WIBD,KEWAUNEE,WI,NDIR,6.0,44.49722222222222,87.58675,A,LA MAS GRANDE 92.7 - 96.9 - 98.9,100.0,"MAGNUM BROADCASTING, INC.",Regional Mexican,
96.1,WLXR,TOMAH,WI,NDIR,44.0,44.0255,90.81622222222222,C2,MIX 96.1 107.3,160.0,"MAGNUM RADIO, INC.",Contemporary Hit Radio,
89.5,K208FO,PRAIRIE DU CHIEN,WI,NDIR,0.205,43.02663888888889,91.1751388888889,D,CHRISTIAN INFORMATION RADIO,19.6,"VCY AMERICA, INC.",Religious Teaching,
92.3,K222AG,LA CROSSE,WI,DRL,0.25,43.757444444444445,91.289,D,LA CROSSE'S NEWS STATION,,"FAMILY RADIO, INC.",Talk,
93.7,K229BH,LA CROSSE,WI,NDIR,0.041,43.754694444444446,91.29652777777778,D,THE HEART OF WEST WISCONSIN,195.0,"WESTERN WISCONSIN'S INSPIRATIONAL BROADCASTER, INC.",Contemporary Christian,
96.7,K244FM,LA CROSSE,WI,NDIR,0.25,43.80636111111111,91.36763888888888,D,WKTY SPORTSRADIO,,"FAMILY RADIO, INC.",Sports,
97.9,K250AZ,LA CROSSE,WI,NDIR,0.25,43.74786111111111,91.2985,D,MAGIC 97.9,236.3,"MAGNUM COMMUNICATIONS, INC.",Contemporary Hit Radio,
102.5,KDKE,SUPERIOR,WI,OTS,100.0,46.78908333333333,92.11933333333333,C1,102.5 DUKE FM,183.0,"MIDWEST COMMUNICATIONS, INC.",Country,Duluth-Superior
89.1,KSPP,RHINELANDER,WI,NDIR,18.0,45.85480555555556,89.65172222222223,C3,NORTHWOODS CATHOLIC RADIO,,NORTHWOODS CATHOLIC RADIO,Religious Teaching,
91.3,KUWS,SUPERIOR,WI,NDIR,83.0,46.78908333333333,92.11433333333333,C1,IDEAS NETWORK,197.0,Board of Regents of the University of Wisconsin System,News/Talk/Variety,Duluth-Superior
88.5,W203AV,NORTH FOND DU LAC,WI,NDIR,0.08,43.833555555555556,88.49433333333333,D,WISCONSIN'S RADIO VOICE OF THE MASTER,36.2,"WRVM, INC.",Religious Teaching,
88.5,W203BX,SHEBOYGAN,WI,NDIR,0.038,43.76555555555556,87.76647222222222,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Soft Christian Contemporary,Sheboygan
88.7,W204BK,SHERWOOD,WI,DRL,0.01,44.15833333333333,88.28427777777777,D,CSN INTERNATIONAL,160.0,CSN INTERNATIONAL,Religious Teaching,Appleton-Oshkosh
88.7,W204BP,EAU CLAIRE,WI,NDIR,0.019,44.85052777777778,91.4235,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,Eau Claire
88.9,W205CM,MANITOWOC,WI,NDIR,0.019,44.13472222222222,87.73925,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.1,W206AH,EAU CLAIRE,WI,NDIR,0.019,44.8,91.46583333333334,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Eau Claire
89.5,W208BV,MERCER,WI,NDIR,0.25,46.150277777777774,90.03841666666666,D,WISCONSIN'S RADIO VOICE OF THE MASTER,,"WRVM, INC.",Religious Teaching,
89.7,W209BM,DE PERE,WI,NDIR,0.01,44.35888888888889,87.98538888888889,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,Green Bay
90.1,W211AU,MONROE,WI,NDIR,0.013,42.57638888888889,89.69316666666667,D,CHRISTIAN INFORMATION RADIO,105.0,"VCY AMERICA, INC.",Religious Teaching,
90.1,W211AY,MENOMONIE,WI,NDIR,0.01,44.86830555555556,92.07488888888888,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
90.3,W212BB,WAUSAU,WI,NDIR,0.01,44.88802777777778,89.65205555555556,D,REJOICE RADIO,,"PENSACOLA CHRISTIAN COLLEGE, INC.",Religious Teaching,Wausau-Stevens Point
90.5,W213CE,MADISON,WI,NDIR,0.25,43.05583333333333,89.535,D,IDEAS NETWORK,,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,Madison
91.1,W216BL,MCFARLAND,WI,NDIR,0.12,43.05,89.28205555555556,D,CHRISTIAN INFORMATION RADIO,30.0,"VCY AMERICA, INC.",Religious Teaching,Madison
91.3,W217BO,MARSHFIELD,WI,NDIR,0.055,44.649972222222225,90.13902777777778,D,WISCONSIN'S RADIO VOICE OF THE MASTER,48.5,"WRVM, INC.",Religious Teaching,Wausau-Stevens Point
91.5,W218CC,WAUSAU,WI,NDIR,0.085,44.95330555555556,89.66038888888889,D,RADIO BY GRACE,,"VCY AMERICA, INC.",Religious Teaching,Wausau-Stevens Point
92.1,W221CN,Stevens Point,WI,NDIR,0.25,44.53802777777778,89.59538888888889,D,TRUE OLDIES CHANNEL 92.1 FM  WPCN,105.2,"MUZZY BROADCAST GROUP, LLC",Oldies,Wausau-Stevens Point
92.1,W221DA,HOWARD,WI,DRL,0.25,44.47777777777778,87.99983333333333,D,SPORTS TALK 1440 WNFL,48.8,"MIDWEST COMMUNICATIONS, INC.",Sports,Green Bay
92.3,W222AU,BELOIT,WI,DRL,0.25,42.459472222222225,89.02872222222223,D,THE BEAT 92.3 FM & 98.9 FM,,BIG RADIO,Adult Hits,Rockford
92.7,W224DE,JANESVILLE,WI,NDIR,0.25,42.68322222222222,89.0201388888889,D,WCLO 1230 AM AND 92.7 FM,,BENJAMIN THOMPSON,News/Talk,
92.7,W224DN,SHELL LAKE,WI,NDIR,0.25,45.674388888888885,91.98127777777778,D,INK 92.7,,ZOE COMMUNICATIONS INC,Rock,
92.7,W224EG,MADISON,WI,DRL,0.25,43.16941666666666,89.26066666666667,D,MAD RADIO 92.7FM/1580AM,,"CIVIC MEDIA, INC.",Talk,Madison
92.9,W225BF,MAUSTON,WI,DRL,0.25,43.787749999999996,90.19791666666667,D,SMASH COUNTRY 92.9,152.4,"MURPHY'S LAW MEDIA GROUP, LLC",Country,
92.9,W225CP,HARTFORD,WI,NDIR,0.2,43.151111111111106,88.12369444444444,D,92.9 FM,,"TOMSUN MEDIA, LLC",Adult Contemporary,Milwaukee-Racine
93.1,W226BD,GREEN BAY,WI,NDIR,0.25,44.47777777777778,87.99983333333333,D,93.5 & 99.7 DUKE FM,39.7,"MIDWEST COMMUNICATIONS, INC.",Country,Green Bay
93.1,W226BM,WISCONSIN RAPIDS,WI,NDIR,0.25,44.40425,89.79033333333334,D,WISCONSIN'S RADIO VOICE OF THE MASTER,,"WRVM, INC.",Religious Teaching,Wausau-Stevens Point
93.1,W226CK,RIVER FALLS,WI,NDIR,0.25,44.88858333333333,92.65075,D,"YOUR HOMETOWN STATION, VOICE OF THE FRIENDLY VALLEY",,HANTEN BROADCASTING CO. INC.,Soft AC,Minneapolis-Saint Paul
93.1,W226CQ,RIPON,WI,NDIR,0.25,43.815527777777774,88.84649999999999,D,93 DOT ONE THE WAVE,,"HOMETOWN BROADCASTING, LLC",Soft AC,
93.3,W227CH,STURGEON BAY,WI,NDIR,0.08,44.840250000000005,87.36952777777778,D,THE LODGE,,KEMMA COMMUNICATIONS LLC,Adult Alternative,
93.5,W228BQ,RICE LAKE,WI,NDIR,0.038,45.51661111111111,91.78627777777777,D,94.7 THE RIVER,128.5,ZOE COMMUNICATIONS INC,Adult Contemporary,
93.5,W228DH,MARSHFIELD,WI,NDIR,0.08,44.66855555555556,90.17177777777778,D,THE HEART OF WEST WISCONSIN,,"WESTERN WISCONSIN'S INSPIRATIONAL BROADCASTER, INC.",Contemporary Christian,Wausau-Stevens Point
93.5,W228EP,EAU CLAIRE,WI,NDIR,0.25,44.8,91.46583333333334,D,105.7 WCFW,69.0,"Civic Media, Inc.",Adult Hits,Eau Claire
93.7,W229CQ,MILWAUKEE,WI,DRL,0.25,43.038333333333334,87.90194444444445,D,LA ZETA 93.7,,"BUSTOS MEDIA OF WISCONSIN, LLC",Adult Contemporary,Milwaukee-Racine
93.7,W229DE,FOND DU LAC,WI,NDIR,0.25,43.77275,88.44730555555556,D,THE SOURCE,,"RADIO PLUS, INC.",Oldies,
93.9,W230AN,HAYWARD,WI,NDIR,0.25,46.01438888888889,91.48516666666667,D,LIFE-FM 97.3,-9.0,UNIVERSITY OF NORTHWESTERN-ST. PAUL,Contemporary Christian,
93.9,W230BU,ROTHSCHILD,WI,DRL,0.25,44.98302777777778,89.60288888888888,D,93.9 THE GAME,134.0,"WRIG, INC.",Sports,Wausau-Stevens Point
93.9,W230DB,OSHKOSH,WI,DRL,0.25,44.045833333333334,88.52922222222222,D,WOSH 1490 & 93.9 NEWSTALK RADIO,,Cumulus Media,Talk,Appleton-Oshkosh
94.1,W231AS,ANTIGO,WI,NDIR,0.019,45.10219444444444,89.12594444444444,D,88.5 THE FAMILY,73.0,"THE FAMILY RADIO NETWORK, INC.",Contemporary Christian,
94.1,W231DL,ONALASKA,WI,NDIR,0.25,43.92358333333333,91.27086111111112,D,RELEVANT RADIO,,"RELEVANT RADIO, INC.",Religious Teaching,La Crosse
94.3,W232BE,STEVENS POINT,WI,NDIR,0.17,44.51038888888889,89.57475,D,WISCONSIN'S RADIO VOICE OF THE MASTER,26.5,"WRVM, INC.",Religious Teaching,Wausau-Stevens Point
94.3,W232CV,WAUSAU,WI,NDIR,0.01,44.88802777777778,89.65205555555556,D,WE ARE FAMILY,,"WESTERN WISCONSIN'S INSPIRATIONAL BROADCASTER, INC.",Contemporary Christian,Wausau-Stevens Point
94.5,W233CN,MADISON,WI,NDIR,0.25,43.02472222222222,89.39677777777779,D,LA MOVIDA,,"MID-WEST MANAGEMENT INC.,",Spanish Hits,Madison
94.7,W234BG,CHETEK,WI,NDIR,0.035,45.51661111111111,91.78627777777777,D,94.7 THE RIVER,128.4,ZOE COMMUNICATIONS INC,Adult Contemporary,
94.7,W234DR,BELOIT,WI,NDIR,0.13,42.55333333333333,88.96166666666667,D,WSJY FM 107.3,,,Adult Contemporary,
94.9,W235AG,SHEBOYGAN,WI,NDIR,0.018,43.754416666666664,87.74869444444444,D,VCY AMERICA,95.0,"VCY AMERICA, INC.",Religious Teaching,Sheboygan
94.9,W235CQ,CLINTONVILLE,WI,NDIR,0.25,44.56691666666667,88.74261111111112,D,FRANCHISE SPORTS RADIO,,RESULTS BROADCASTING INC.,Sports,
95.1,W236AG,FOND DU LAC,WI,NDIR,0.08,43.77913888888889,88.44647222222223,D,95.1 & 96.1 THE ROCK,7.5,"RADIO PLUS, INC.",Classic Rock,
95.1,W236CO,MARSHFIELD,WI,NDIR,0.25,44.98302777777778,89.60288888888888,D,550 NEWS-TALK-SPORTS,,"WRIG, INC.",News/Talk,Wausau-Stevens Point
95.3,W237AA,APPLETON,WI,NDIR,0.25,44.26027777777778,88.36666666666666,D,THE SCORE,117.0,"WOODWARD COMMUNICATIONS, INC.",Sports,Appleton-Oshkosh
95.3,W237CE,HOWARDS GROVE,WI,NDIR,0.08,43.791666666666664,87.86769444444444,D,WRVM-FM 102.7,,"WRVM, INC.",Religious Teaching,Sheboygan
95.3,W237CO,RICHLAND CENTER,WI,NDIR,0.01,43.31525,90.42652777777778,D,LIFE 102.5,163.1,UNIVERSITY OF NORTHWESTERN ST. PAUL,Contemporary Christian,
95.5,W238BC,MANITOWOC,WI,NDIR,0.08,44.140277777777776,87.59202777777777,D,THE FAMILY,,"THE FAMILY RADIO NETWORK, INC.",Contemporary Christian/Religious Teaching,
95.5,W238CB,MONROE,WI,NDIR,0.25,42.57666666666667,89.69288888888889,D,CLASSIC BIG COUNTRY AM 1260,,BIG RADIO,Country,
95.5,W238DA,GREEN BAY,WI,NDIR,0.25,44.49333333333333,87.98694444444445,D,THE FAN,,Cumulus Media,Sports,Green Bay
95.7,W239CV,OSHKOSH,WI,NDIR,0.25,44.065416666666664,88.54422222222222,D,RELEVANT RADIO,,,Religious Teaching,Appleton-Oshkosh
97.3,W247CY,BARABOO,WI,NDIR,0.25,43.50886111111111,89.85263888888889,D,,,"MAGNUM COMMUNICATIONS, INC.",Oldies,Madison
95.9,W240DC,CHIPPEWA FALLS,WI,NDIR,0.25,44.82972222222222,91.44694444444445,D,THE FARM,,"CLEAR WATER BRANDS, INC.",Country,Eau Claire
96.1,W241AG,SHEBOYGAN,WI,NDIR,0.25,43.720555555555556,87.73369444444444,D,104.5 & 96.1 THE POINT,81.3,"MIDWEST COMMUNICATIONS, INC.",Hot AC,Sheboygan
96.1,W241BQ,WATERTOWN,WI,NDIR,0.25,43.19575,88.75711111111112,D,ROCK 96.1/101.1,34.6,,Classic Rock,
96.1,W241CI,MILWAUKEE,WI,DRL,0.099,43.03919444444444,87.91925,D,WHERE GOSPEL LOVERS BELONG,,"JJK MEDIA, LLC",Urban Gospel,Milwaukee-Racine
96.1,W241CJ,SHAWANO,WI,NDIR,0.25,44.78025,88.63122222222222,D,,,"RESULTS BROADCASTING OF IRON MOUNTAIN, INC.",Country,
96.3,W242CZ,MERRILL,WI,NDIR,0.25,45.17916666666667,89.6388888888889,D,BLUE JAY 96.3,,SUNRISE BROADCASTING LLC.,Oldies,
96.5,W243CM,SHAWANO,WI,NDIR,0.25,44.78025,88.63122222222222,D,FRANCHISE SPORTS RADIO,,RESULTS BROADCASTING INC.,Sports,
96.5,W243ED,RICE LAKE,WI,NDIR,0.25,45.50855555555555,91.77405555555555,D,WJMC 1240/96.5,,"AMC Partners Rice Lake, LLC",Talk,
97.3,W247BX,MARINETTE,WI,NDIR,0.25,45.14886111111111,87.69480555555556,D,,,"CORNERSTONE COMMUNITY RADIO, INC.",Variety,
96.7,W244DR,MADISON,WI,NDIR,0.23,42.963055555555556,89.37983333333332,D,THE ZONE,,"MID-WEST MANAGEMENT INC.,",Sports,Madison
96.9,W245AK,SHEBOYGAN,WI,NDIR,0.038,43.76555555555556,87.76647222222222,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Sheboygan
96.9,W245BS,GREEN BAY,WI,NDIR,0.12,44.501083333333334,88.01258333333334,D,WAU-NA ROCK,22.3,"REYNOLDS, DEL M",Classic Rock,Green Bay
96.9,W245CT,HAYWARD,WI,NDIR,0.25,45.98522222222223,91.53988888888888,D,,,ZOE COMMUNICATIONS INC.,,
96.9,W245DE,DODGEVILLE,WI,NDIR,0.25,42.919444444444444,90.13511111111112,D,96.9 Z ROCK,,"Dodge Point Broadcasting Co., Inc.",Rock,Madison
96.9,W245DQ,Waunakee,WI,DRL,0.25,43.25641666666667,89.34108333333333,D,WAU-NA ROCK,,"MAGNUM COMMUNICATIONS, INC.",Classic Rock,Madison
97.1,W246DY,TWO RIVERS,WI,NDIR,0.25,44.125277777777775,87.62813888888888,D,CUB COUNTRY AM 980,,SEEHAFER BROADCASTING CORP,Country,
97.3,W247AS,NEW LONDON,WI,NDIR,0.01,44.41719444444444,88.79594444444444,D,K-LOVE,145.3,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
97.3,W247CI,MIDDLETON,WI,NDIR,0.04,43.08938888888889,89.52902777777777,D,RELEVANT RADIO,,"RELEVANT RADIO, INC.",Religious Teaching,Madison
97.5,W248DE,WISCONSIN RAPIDS,WI,NDIR,0.25,44.41583333333333,89.83444444444444,D,,113.0,"Civic Media, Inc.",Talk,Wausau-Stevens Point
97.7,W249DH,MADISON,WI,DRL,0.225,43.05083333333333,89.48705555555556,D,97.7 THE FARM,,"MID-WEST MANAGEMENT, INC.",Country,Madison
97.9,W250BN,MILWAUKEE,WI,DRL,0.25,43.03847222222222,87.90233611111111,D,LA CALIENTE 97.9,,EL SOL BROADCASTING,Regional Mexican,Milwaukee-Racine
97.9,W250CV,GREEN BAY,WI,NDIR,0.25,44.40888888888889,88.00083333333333,D,THE TALK OF GREEN BAY,,"Civic Media, Inc.",News/Talk,Green Bay
98.1,W251BU,KENOSHA,WI,DRL,0.25,42.608916666666666,87.84897222222222,D,,,"Civic Media, Inc.",Talk/Oldies,Chicago
98.1,W251CD,SUPERIOR,WI,NDIR,0.25,46.78911111111111,92.1193611111111,D,"HOT MUSIC, HOT 98.1",,"MIDWEST COMMUNICATIONS, INC.",Contemporary Hit Radio,Duluth-Superior
98.3,W252DR,OSHKOSH,WI,NDIR,0.25,44.02775,88.62761111111111,D,THE BUG,,"Civic Media, Inc.",Classic Hits,Appleton-Oshkosh
98.5,W253CN,NEILLSVILLE,WI,NDIR,0.25,44.591638888888895,90.61958333333332,D,MEMORIES 1370 AM WCCN,,"CENTRAL WISCONSIN BROADCASTING, INC.",Adult Standards,
98.5,W253CW,PLYMOUTH,WI,NDIR,0.25,43.742472222222226,87.93897222222222,D,COW COUNTRY 1420 AM AND 98.5 FM,,"GALAXIE BROADCASTING, LLC",Country,Sheboygan
98.5,W253DH,BARABOO,WI,DRL,0.21,43.42777777777778,89.6538888888889,D,B 102.9 / 98.5,,"MAGNUM COMMUNICATIONS, INC.",Adult Contemporary,Madison
98.7,W254AX,ANTIGO,WI,NDIR,0.25,45.10636111111111,89.15261111111111,D,CLASSIC HITS 98.7,,RESULTS BROADCASTING INC.,Classic Hits,
98.7,W254BB,MEDFORD,WI,NDIR,0.17,45.13755555555556,90.34438888888889,D,WISCONSIN'S RADIO VOICE OF THE MASTER,,"WRVM, INC.",Religious Teaching,
98.7,W254CN,EAU CLAIRE,WI,DRL,0.25,44.8,91.46583333333334,D,98.7 THE GAME,,iHeartMedia,Sports,Eau Claire
98.7,W254CU,MILWAUKEE,WI,NDIR,0.099,43.04694444444444,87.98119444444444,D,JOY 1340 AM - 98.7 FM,,"LAKEFRONT COMMUNICATIONS, LLC",Religious Teaching,Milwaukee-Racine
98.7,W254DL,MARSHFIELD,WI,NDIR,0.25,44.69691666666667,90.15569444444445,D,,,"Central Wisconsin Broadcasting, Inc.",Classic Hits,Wausau-Stevens Point
98.9,W255AQ,STURGEON BAY,WI,NDIR,0.055,44.840250000000005,87.36952777777778,D,LA MÁS GRANDE 92.7,40.0,"REYNOLDS, DEL M",Regional Mexican,
98.9,W255CZ,JANESVILLE,WI,NDIR,0.25,42.683055555555555,89.0201111111111,D,THE BEAT 92.3 FM & 98.9 FM,,BIG RADIO,Adult Hits,
98.9,W255DN,WAUSAU,WI,NDIR,0.25,44.88805555555555,89.65194444444445,D,BULL FALLS RADIO 98.9FM/1230AM,,"CIVIC MEDIA, INC.",Talk,Wausau-Stevens Point
99.1,W256CZ,STEVENS POINT,WI,NDIR,0.25,44.526944444444446,89.62527777777777,D,IDEAS NETWORK,,State of Wisconsin - Educational Communications Board,News/Talk,Wausau-Stevens Point
99.1,W256DD,OSHKOSH,WI,NDIR,0.25,44.1385,88.54463888888888,D,THE SCORE,,"WOODWARD COMMUNICATIONS, INC.",Sports,Appleton-Oshkosh
99.5,W258CM,MADISON,WI,DRL,0.25,43.16941666666666,89.26066666666667,D,WSJY FM 107.3,,,Adult Contemporary,Madison
99.5,W258DW,SENECA,WI,DRL,0.175,43.26305555555555,90.93727777777778,D,PRAIRIE`S OWN 980 & FM 104.3,,ROBINSON MEDIA CORPORATION,Classic Hits,
99.7,W259BC,BARABOO,WI,DRL,0.25,43.430527777777776,89.65372222222223,D,99.7 MAX FM,,"Civic Media, Inc.",Adult Hits,Madison
99.7,W259CG,ALMA,WI,NDIR,0.15,44.36913888888889,92.08266666666667,D,PURE COUNTRY WPVW 99.7,213.3,"Q MEDIA GROUP, LLC",Country,"Rochester, MN"
99.9,W260CV,RACINE,WI,DRL,0.25,42.71058333333334,87.8303611111111,D,,,"Civic Media, Inc.",Talk/Oldies,Milwaukee-Racine
99.9,W260DL,OSHKOSH,WI,NDIR,0.155,44.064166666666665,88.5286111111111,D,CHRISTIAN INFORMATION RADIO,,"VCY AMERICA, INC.",Religious Teaching,Appleton-Oshkosh
99.9,W260DP,PEWAUKEE,WI,NDIR,0.25,43.077222222222225,88.19222222222223,D,RELEVANT RADIO,,"RELEVANT RADIO, INC.",Religious Teaching,Milwaukee-Racine
100.3,W262CJ,MILWAUKEE,WI,DRL,0.099,43.096111111111114,87.90425,D,100.3 AND 107.3 FONZ FM,,"MILWAUKEE RADIO ALLIANCE, LLC",Oldies,Milwaukee-Racine
100.3,W262DD,JANESVILLE,WI,NDIR,0.25,42.71611111111111,89.00694444444444,D,IDEAS NETWORK,,BOARD REGENTS OF UNIV OF WI SYSTEM,Talk,
100.5,W263BQ,SHEBOYGAN,WI,NDIR,0.15,43.76555555555556,87.76647222222222,D,WISCONSIN'S RADIO VOICE OF THE MASTER,61.7,"WRVM, INC.",Religious Teaching,Sheboygan
100.7,W264BE,MANITOWOC,WI,NDIR,0.08,44.140277777777776,87.59202777777777,D,WISCONSIN'S RADIO VOICE OF THE MASTER,48.3,"WRVM, INC.",Religious Teaching,
100.7,W264CN,APPLETON,WI,NDIR,0.013,44.288333333333334,88.34888888888888,D,CSN INTERNATIONAL,,EDUCATIONAL MEDIA FOUNDATION,Religious Teaching,Appleton-Oshkosh
100.7,W264DN,FOND DU LAC,WI,NDIR,0.25,43.79083333333333,88.4715,D,KFIZ NEWS TALK 1450AM,,"RBH Enterprises, Inc.",News/Talk,
100.7,W264DS,WAUPACA,WI,NDIR,0.25,44.35427777777778,89.05863888888888,D,100.7 THE FOUNDRY,,"TOWER ROAD MEDIA, INC.",Rock,
100.9,W265CR,NEKOOSA,WI,NDIR,0.12,44.34144444444445,89.90630555555556,D,WISCONSIN'S RADIO VOICE OF THE MASTER,,"WRVM, INC.",Religious Teaching,Wausau-Stevens Point
100.9,W265CV,MADISON,WI,DRL,0.25,43.05583333333333,89.5351111111111,D,U100.9,243.1,EDUCATIONAL MEDIA FOUNDATION,Oldies,Madison
100.9,W265DC,MARSHFIELD,WI,DRL,0.16,44.613305555555556,90.03736111111111,D,IDEAS NETWORK,,State of Wisconsin - Educational Communications Board,News/Talk,Wausau-Stevens Point
101.1,W266CC,ABBOTSFORD,WI,NDIR,0.12,44.94691666666667,90.31822222222222,D,WISCONSIN'S RADIO VOICE OF THE MASTER,,"WRVM, INC.",Religious Teaching,
101.1,W266DR,WAUKESHA,WI,DRL,0.25,42.970555555555556,88.17111111111112,D,THE SHA 101FM,,"CIVIC MEDIA, INC.",Talk,Milwaukee-Racine
101.1,W266DX,JANESVILLE,WI,DRL,0.25,42.800555555555555,89.05444444444444,D,YOUR INFORMATION STATION TO 940 WFAW,,"MAGNUM COMMUNICATIONS, INC.",Talk/Sports,
101.3,W267AF,RHINELANDER,WI,NDIR,0.25,45.628277777777775,89.39402777777778,D,101.3 AND 1240 THE GAME,63.6,"NRG LICENSE SUB, LLC",Sports,
101.3,W267BB,WAUSAU,WI,NDIR,0.25,44.92052777777778,89.69122222222222,D,IDEAS NETWORK,,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,Wausau-Stevens Point
101.3,W267CL,WEST BEND,WI,DRL,0.22,43.42944444444444,88.30055555555555,D,WE ROCK YOU,,"MAGNUM RADIO, INC.",Classic Rock,Milwaukee-Racine
101.3,W267CO,SPARTA,WI,NDIR,0.25,43.897194444444445,90.58263888888888,D,WBOG COUNTRY 101.3FM & 1460AM,,"MAGNUM RADIO, INC.",Country,La Crosse
101.3,W267CS,ASHLAND,WI,NDIR,0.25,46.57355555555556,90.86574999999999,D,BAY COUNTRY 101.3 & 1400 AM,,"HEARTLAND COMM. LICENSE, LLC",Country,
101.5,W268AT,SPOONER,WI,NDIR,0.019,45.79438888888889,91.91766666666668,D,LIFE-FM 97.3,73.8,UNIVERSITY OF NORTHWESTERN-ST. PAUL,Contemporary Christian,
